"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","bug","loc","bf","hcm"
"535",0,0,0,1.38629436111989,0,0,0.693147180559945,0,6.24610676548156,0,0,0,6.5366915975913,0,0,0,4.99721227376411,5,12.9419
"536",0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,4.12713438504509,1.38629436111989,2.70805020110221,0,0,0,0,1.94591014905531,1,3.28866
"537",1.94591014905531,0,3.3322045101752,4.40671924726425,0.693147180559945,0,3.63758615972639,0,2.484906649788,0,0,0,0,5.91889385427315,0,0,4.83628190695148,1,0.792859
"538",0,3.17805383034795,2.07944154167984,0,0,0,0,1.38629436111989,0.693147180559945,3.29583686600433,0,0,0,0,0,0,2.94443897916644,1,3.28866
"539",0,0,0,0,0,0,6.92559519711047,0,0,1.94591014905531,0,0,0,5.37063802812766,2.63905732961526,4,5.69035945432406,9,9.24384
"540",0,0,0,3.13549421592915,0,0,0,0,0,0,0,5.68357976733868,0,0,0,0,3.68887945411394,3,3.93677
"541",0,2.70805020110221,0,3.3322045101752,0,0,4.14313472639153,0,0,0,2.70805020110221,4.91265488573605,0,0,2.56494935746154,0,3.68887945411394,3,7.82654
"542",0,0,5.46383180502561,0,0,3.3322045101752,3.93182563272433,0,0,0,0,0,0,3.61091791264422,0,0,4.57471097850338,2,1.39384
"543",0.693147180559945,0,3.40119738166216,2.19722457733622,5.41610040220442,0,0,0,0,0,1.38629436111989,0,0,0,1.09861228866811,0,3.71357206670431,3,4.42816
"544",0,0,0.693147180559945,3.46573590279973,0,0,0,2.70805020110221,0,4.57471097850338,2.63905732961526,0,1.6094379124341,0,4.12713438504509,0,3.25809653802148,1,1.17486
"545",0,5.54907608489522,1.6094379124341,5.17614973257383,0,0,0,3.2188758248682,0,3.09104245335832,0,0,4.77068462446567,1.79175946922805,0,0,4.969813299576,2,3.6711
"546",0,0,0,5.92958914338989,0,0,0,0,0,1.09861228866811,4.44265125649032,0,2.19722457733622,0,0,0,4.20469261939097,1,1.25985
"547",0,3.04452243772342,0,2.83321334405622,1.6094379124341,0,8.67299964255444,0,0,0,3.49650756146648,4.86753445045558,3.04452243772342,9.08477714900084,1.6094379124341,9,7.87511928104029,81,39.6054
"548",0,0,1.09861228866811,0,0,0,4.38202663467388,0,0,4.89034912822175,3.3322045101752,0,0,0.693147180559945,0,0,4.11087386417331,1,4.17914
"549",0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,4.27666611901606,0,0,0,0,0,1.79175946922805,1,2.49732
"550",2.484906649788,0,0,0,0.693147180559945,0,0,6.33505425149806,1.6094379124341,0,0,0,0,0,0,0,5.37989735354046,0,1.97962
"551",0,0,4.20469261939097,5.62762111369064,0,0,0,2.07944154167984,0.693147180559945,1.6094379124341,0.693147180559945,3.80666248977032,0,0.693147180559945,6.97634807044775,0,5.59842195899838,5,4.9693
"552",0,0,0,0,0,0,0,0,0,0,0,0,5.60947179518496,1.09861228866811,0,0,3.40119738166216,1,1.26735
"553",0,6.13988455222626,2.30258509299405,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,4.47733681447821,0,1.03163
"554",1.09861228866811,1.09861228866811,6.36302810354046,0,3.98898404656427,0,0,7.6657534318617,3.71357206670431,0,2.63905732961526,3.55534806148941,2.63905732961526,0,3.2188758248682,0,5.62401750618734,2,3.59553
"555",0,2.484906649788,0,0,1.79175946922805,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0,0,0,1.09861228866811,0,1.6094379124341,0,4.11562
"556",0,4.74493212836325,4.70953020131233,0,6.62804137617953,0,0,0,2.30258509299405,2.19722457733622,3.95124371858143,5.41610040220442,0,0,0,0,5.6021188208797,1,7.62066
"557",0,0,0,0,3.13549421592915,0,0,0,0,0,0,3.04452243772342,0.693147180559945,0,0,0,2.30258509299405,0,0
"558",0,0,0,0,0.693147180559945,0,0,1.6094379124341,0,0,0,0,0,0,4.44265125649032,0,2.39789527279837,1,4.23349
"559",0,3.40119738166216,0,1.09861228866811,0,0,3.85014760171006,1.94591014905531,0,5.92157841964382,2.39789527279837,0,0,2.07944154167984,0,0,4.64439089914137,3,4.75056
"560",0,0.693147180559945,0,0,0,7.23993259132047,0,0,0,0,0,0,0,0,0,0,6.82979373751242,1,1.35264
"561",0,0,0,5.69035945432406,5.96100533962327,0,0,0,2.70805020110221,0,1.94591014905531,0,0,3.68887945411394,3.25809653802148,0,3.78418963391826,2,2.58708
"562",0,0,0,0,0,6.12029741895095,0,0,0,0,0.693147180559945,0,0,0,0,0,5.5834963087817,1,1.35264
"563",0,0,0,4.29045944114839,4.63472898822964,0,5.19295685089021,2.30258509299405,2.484906649788,6.11146733950268,0,4.38202663467388,0,3.80666248977032,0,0,5.29831736654804,0,1.25878
"564",0,3.97029191355212,0,0,0,0,7.31588350450979,0,0,4.00733318523247,3.78418963391826,2.484906649788,0,6.25190388316589,0,4,5.7268477475872,21,19.5286
"565",0,0,0,2.39789527279837,0,0,0,0.693147180559945,0,2.07944154167984,0,6.22059017009974,4.67282883446191,3.43398720448515,3.3322045101752,1,3.2188758248682,2,5.96744
"566",0,0,0,1.6094379124341,0,0,0,0,0,4.26267987704132,1.38629436111989,0,0,0,0,0,2.484906649788,1,3.28866
"567",0,0,3.46573590279973,5.00394630594546,0,0,2.56494935746154,1.94591014905531,0,0,0,0,0,5.79301360838414,0,0,4.85981240436167,3,5.5234
"568",0,0,0,1.38629436111989,2.39789527279837,0,0,0,5.2257466737132,3.78418963391826,0,3.61091791264422,0,0,6.51323011091231,0,4.30406509320417,6,16.8048
"569",0,0,0,0,0,0,3.71357206670431,0,0,2.70805020110221,4.15888308335967,0,0,0,0,0,3.25809653802148,0,2.60998
"570",1.09861228866811,3.66356164612965,5.30330490805908,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,4.33073334028633,0,1.31187
"571",0,0,0,4.34380542185368,1.94591014905531,0,0.693147180559945,0,2.83321334405622,0,1.38629436111989,1.09861228866811,0,0,4.91998092582813,0,4.34380542185368,1,7.41088
"572",0,3.46573590279973,5.40267738187228,7.75362354655975,0,0,4.21950770517611,0,0,2.94443897916644,4.12713438504509,0,0,5.14749447681345,0,1,6.1527326947041,3,4.35401
"573",0,1.09861228866811,0,1.09861228866811,1.09861228866811,0,0,0,0,0,0,0,0,1.38629436111989,5.10594547390058,0,3.63758615972639,1,10.3086
"574",0,0,0,0,0,0,0,2.484906649788,0,0,0,2.94443897916644,0,0,3.80666248977032,0,2.30258509299405,2,4.50602
"575",0,0.693147180559945,3.91202300542815,0,3.46573590279973,0,1.38629436111989,0,0,0,2.56494935746154,0,1.94591014905531,0,0,0,2.30258509299405,4,5.52249
"576",0.693147180559945,0,4.35670882668959,0,0,0,3.97029191355212,0,1.38629436111989,0,0,1.94591014905531,0,2.63905732961526,0,0,3.73766961828337,4,5.63409
"577",0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,5.91350300563827,0,0,0,0,0,0,4.23410650459726,7,7.54956
"578",0,0,0,4.78749174278205,5.88887795833288,0,4.30406509320417,0,4.47733681447821,1.79175946922805,5.02388052084628,5.50533153593236,0,4.40671924726425,4.56434819146784,0,5.17614973257383,0,0
"579",2.19722457733622,4.04305126783455,0,0,0,0,0,0,0,4.72738781871234,4.21950770517611,1.38629436111989,0,2.89037175789616,0,0,3.76120011569356,1,4.3615
"580",0,0,0,1.79175946922805,1.09861228866811,0,0,0,0,0,0,2.99573227355399,0,0,6.21460809842219,0,4.77068462446567,2,2.65048
"581",0,2.484906649788,5.89989735358249,7.14519613499717,5.64190707093811,2.07944154167984,3.46573590279973,0.693147180559945,3.49650756146648,3.73766961828337,4.77912349311153,7.30586003268401,4.51085950651685,4.59511985013459,5.09375020080676,1,5.4249500174814,6,16.8263
"582",0,0,0,4.89034912822175,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,3.09104245335832,1,0.60098
"583",0.693147180559945,0,0,5.18738580584075,0,0,0,0,3.71357206670431,0,0,6.10479323241498,0,0,0,1,3.04452243772342,3,5.92561
"584",0,0,5.6021188208797,3.49650756146648,2.94443897916644,0,1.79175946922805,0,0,2.99573227355399,2.89037175789616,1.09861228866811,0,0,0,0,4.34380542185368,5,6.8389
"585",0,0,0,0,0,0,0,0,0,4.77068462446567,0,1.09861228866811,2.19722457733622,0,0,0,3.36729582998647,1,3.28866
"586",3.36729582998647,6.87109129461055,5.07517381523383,3.29583686600433,4.76217393479776,3.80666248977032,0,1.09861228866811,2.56494935746154,3.40119738166216,0,4.43081679884331,0.693147180559945,0,0,0,5.59098698051086,1,1.18716
"587",0,0,0,0.693147180559945,5.91620206260743,3.3322045101752,0,2.99573227355399,5.11799381241676,0,0,0,0,0,0,0,3.29583686600433,0,0
"588",0,1.09861228866811,0,1.09861228866811,3.40119738166216,0,0,3.71357206670431,0,0,0,0,0,0,0,0,1.94591014905531,0,1.64243
"589",0,1.6094379124341,0,4.64439089914137,0,0,0,0,3.29583686600433,1.09861228866811,2.484906649788,1.79175946922805,0,2.94443897916644,5.92692602597041,0,4.12713438504509,0,0
"590",0,1.79175946922805,0,0,0,7.18614430452233,0,0,0,0,0,0,0,0,0,0,6.81124437860129,1,1.35264
"591",1.09861228866811,3.04452243772342,2.99573227355399,0.693147180559945,0,0,0,0,0,1.94591014905531,4.48863636973214,0,0,0,0,0,3.91202300542815,1,3.14666
"592",0,0,1.09861228866811,3.76120011569356,0,0,0,0.693147180559945,3.85014760171006,2.484906649788,0,0,0,0,4.74493212836325,0,3.25809653802148,2,9.97613
"593",0,0.693147180559945,0,0,6.68210859744981,1.79175946922805,0,0,2.63905732961526,0,0,0.693147180559945,0,0,0,0,3.89182029811063,6,10.68
"594",0,0,2.30258509299405,4.91265488573605,2.77258872223978,0,0,0,0,0.693147180559945,5.17614973257383,0,0,0.693147180559945,0,0,2.83321334405622,2,8.13453
"595",0,0,0,1.09861228866811,0,0,0,0,0,0,0,4.47733681447821,0,0,1.79175946922805,0,1.6094379124341,2,5.42599
"596",0,0,0,2.83321334405622,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,5.66642668811243,3.66356164612965,0,4.27666611901606,1,0.60098
"597",0,0,4.35670882668959,0,0,0,0,0,0.693147180559945,0,0,0,0,3.52636052461616,0,0,3.40119738166216,1,0.792859
"598",0,0,0.693147180559945,2.39789527279837,0,0,0,2.63905732961526,0.693147180559945,0,0,5.58724865840025,4.58496747867057,0,5.43372200355424,0,2.83321334405622,6,10.3467
"599",0,0,0,0,0,0,0,0,0,0,0,0,0,3.61091791264422,0,0,0,1,0.792859
"600",0,0,3.55534806148941,0,4.14313472639153,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0
"601",0,0,1.94591014905531,0,0,0,0,0,0,0,0,2.83321334405622,0,0,3.8286413964891,0,2.83321334405622,2,2.6029
"602",0,1.09861228866811,0,2.30258509299405,0,0,1.94591014905531,0,0,1.38629436111989,0,0,0,1.38629436111989,0,0,1.38629436111989,0,1.64243
"603",1.09861228866811,4.00733318523247,0,1.38629436111989,3.17805383034795,0,0,0,0.693147180559945,0,0,0,0,0,2.77258872223978,0,3.17805383034795,0,4.11562
"604",0,4.43081679884331,0,2.07944154167984,3.36729582998647,2.70805020110221,0,5.68357976733868,0,4.65396035015752,0,1.09861228866811,0,0,4.39444915467244,0,5.11799381241676,1,5.48549
"605",0,0,0,0,0,0,0,0,0,0,0,4.99721227376411,0,0,0,0,3.09104245335832,1,1.26735
"606",0,0,1.09861228866811,0,5.8805329864007,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,2.70805020110221,0,0
"607",0,0,0,0,0,0,0.693147180559945,3.04452243772342,0,1.79175946922805,0,0,0,0,4.0943445622221,0,2.70805020110221,1,4.12294
"608",0,4.51085950651685,0.693147180559945,0,0,0,0,0,0,4.76217393479776,0,0,0,0,1.09861228866811,0,3.71357206670431,1,3.28866
"609",0,4.53259949315326,0,0.693147180559945,0,0,0,0,0,4.77068462446567,0,0,0,0,0,0,3.71357206670431,1,3.28866
"610",3.29583686600433,0,3.43398720448515,2.39789527279837,0,0,1.6094379124341,5.12396397940326,0,0,0,0,0,5.54517744447956,0,0,4.38202663467388,2,3.69563
"611",0,0,0,2.30258509299405,0,1.6094379124341,0,0,0,0,0,2.484906649788,1.38629436111989,3.63758615972639,0,0,2.83321334405622,0,1.64243
"612",0.693147180559945,0.693147180559945,3.52636052461616,2.19722457733622,0,0,0,0,0,0,0,1.38629436111989,0,0.693147180559945,4.9416424226093,0,3.52636052461616,1,1.05147
"613",0,0,3.63758615972639,0,0,0,0,0,0,0,0.693147180559945,0,0,6.69579891705849,0,0,5.11799381241676,2,1.54522
"614",0,0,0,0,0,1.09861228866811,0,0,2.07944154167984,4.30406509320417,0,3.04452243772342,0.693147180559945,0,0,0,2.83321334405622,1,1.23854
"615",0,0,3.63758615972639,2.30258509299405,2.63905732961526,0,0,0,0,1.09861228866811,2.19722457733622,0,0,0.693147180559945,0,0,2.56494935746154,0,3.22194
"616",0,0,0,0,0,0,0,4.23410650459726,0,0,0,5.03695260241363,0,0,4.90527477843843,0,3.87120101090789,2,4.71817
"617",4.04305126783455,0,3.3322045101752,1.6094379124341,0,0,0,0,0.693147180559945,0,1.38629436111989,3.3322045101752,1.6094379124341,2.19722457733622,0,0,3.2188758248682,0,0
"618",0,5.11799381241676,0.693147180559945,0,0,0,0,0,0,5.39362754635236,0,1.09861228866811,0,0,0,0,4.24849524204936,1,3.28866
"619",0,0.693147180559945,0,1.38629436111989,0.693147180559945,0,0,0,0,0,0,3.71357206670431,0,0,0,0,1.6094379124341,0,1.64243
"620",0,0,0,2.484906649788,0,0,0,0,3.46573590279973,0.693147180559945,0,0,5.75574221358691,0,0,0,4.38202663467388,0,3.0742
"621",2.89037175789616,4.58496747867057,4.52178857704904,2.77258872223978,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.30258509299405,0,1.31187
"622",0,0,5.54517744447956,5.44241771052179,0.693147180559945,0,4.24849524204936,0,0,0,0,1.79175946922805,0,5.86078622346587,0,0,4.74493212836325,5,9.59891
"623",0,0,0,4.24849524204936,0,0,0,0,0,0,0,5.62040086571715,0,0,0,0,3.80666248977032,3,3.93677
"624",0,0,0,0,0,0,4.17438726989564,0,0,5.24174701505964,0,0,0,4.97673374242057,0,0,4.20469261939097,8,9.35438
"625",2.484906649788,0,2.19722457733622,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.56494935746154,0,1.79175946922805,0,3.0352
"626",0,0,0,0,0,0,0,0,0,4.00733318523247,0,0,0,0,0,0,2.39789527279837,1,3.28866
"627",7.67786350067821,0,0,2.63905732961526,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,6.94793706861497,9,10.2371
"628",0,0,0,0,0,0,0,5.8664680569333,3.78418963391826,0,0,0,0,0,0,0,3.73766961828337,0,0
"629",0,0,0,3.46573590279973,1.6094379124341,0,0,0,0,0,0,0,2.99573227355399,0,2.30258509299405,0,2.83321334405622,0,0
"630",7.53476265703754,1.09861228866811,4.07753744390572,5.55682806169954,2.70805020110221,0,0,3.63758615972639,7.33823815006559,0,0,2.484906649788,0,0,7.028201432058,1,6.9177056098353,18,23.6331
"631",0,0,5.48063892334199,0,0,0,4.24849524204936,0,0,0,1.6094379124341,0,1.09861228866811,1.79175946922805,0,0,4.59511985013459,11,13.5448
"632",0,0,5.28826703069454,0,0,0,3.63758615972639,0,0,0,2.30258509299405,2.19722457733622,0,0,0,0,4.23410650459726,7,9.10209
"633",0,0,3.89182029811063,3.04452243772342,2.56494935746154,0,0,0,0,1.38629436111989,0,0,0,3.25809653802148,4.07753744390572,0,3.58351893845611,2,2.6029
"634",0,0,5.31811999384422,0.693147180559945,0,0,0,2.56494935746154,0,0,0.693147180559945,0,0,0,0,0,3.49650756146648,2,2.35699
"635",0,0,0,3.76120011569356,2.484906649788,6.9177056098353,7.15305163493748,3.04452243772342,0,0,0,0,0,0,0,0,6.7428806357919,0,0
"636",0,0,4.7361984483945,0.693147180559945,1.38629436111989,1.6094379124341,0,0,4.14313472639153,0,1.09861228866811,1.09861228866811,4.23410650459726,0,6.21860011969173,0,4.9416424226093,3,3.75035
"637",0,4.38202663467388,0,0,0,0,0,0,5.53733426701854,6.30261897574491,0,0,0,0,0,0,5.04342511691925,2,3.00249
"638",0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,6.02344759296103,0,0,4.39444915467244,1,0.792859
"639",0,0,2.89037175789616,4.75359019110636,0,0,2.07944154167984,0.693147180559945,0,0,0,0,0,0,0,0,3.29583686600433,1,2.99256
"640",1.09861228866811,0,5.08140436498446,0.693147180559945,0,0,4.27666611901606,0,0,0,0.693147180559945,0,0,0,0,0,4.48863636973214,1,3.81886
"641",0,0,0,0,0,0,0,3.89182029811063,0,0,4.70953020131233,4.04305126783455,0.693147180559945,0,4.04305126783455,0,3.68887945411394,2,2.35
