"","V1","V2","bug","loc","bf","hcm"
"1232",4.85203026391962,6.71538338633468,0,5.28826703069454,5,11.5044
"1233",5.25227342804663,4.88280192258637,0,4.47733681447821,0,6.41569
"1234",1.6094379124341,5.40267738187228,0,3.93182563272433,5,17.1031
"1235",0,4.93447393313069,0,3.3322045101752,1,0
"1236",5.51342874616498,1.38629436111989,0,3.8286413964891,0,6.90917
"1237",3.40119738166216,5.15905529921453,0,3.3322045101752,2,7.34429
"1238",0,4.47733681447821,0,2.30258509299405,1,2.97312
"1239",4.62497281328427,0,0,2.39789527279837,5,18.2209
"1240",0,5.18738580584075,0,3.13549421592915,2,7.90771
"1241",6.3818160174061,5.17048399503815,0,4.8283137373023,7,9.64953
"1242",0,5.95583736946483,0,3.2188758248682,1,1.77712
"1243",0,3.58351893845611,0,1.94591014905531,1,3.97134
"1244",5.33271879326537,6.29894924685594,0,5.04985600724954,0,7.10003
"1245",4.75359019110636,0,0,3.71357206670431,0,6.41569
"1246",3.68887945411394,5.26269018890489,1,3.71357206670431,1,4.5126
"1247",0,5.92425579741453,0,3.97029191355212,1,14.8324
"1248",3.66356164612965,3.09104245335832,0,2.19722457733622,1,0
"1249",1.09861228866811,6.0591231955818,0,4.48863636973214,1,6.41569
"1250",2.63905732961526,5.12396397940326,0,3.29583686600433,1,6.41569
"1251",7.22256601882217,5.90536184805457,0,5.48479693349065,6,7.41817
"1252",5.28320372873799,0,0,3.85014760171006,3,11.5039
"1253",2.07944154167984,4.61512051684126,0,2.70805020110221,0,4.33338
"1254",5.26269018890489,5.96357934361845,0,4.70953020131233,2,10.1089
"1255",1.6094379124341,3.17805383034795,0,2.56494935746154,1,5.98276
"1256",0,3.95124371858143,0,2.07944154167984,1,1.76682
"1257",6.04737217904628,0,0,2.484906649788,0,1.77712
"1258",7.99934295271328,0,0,3.80666248977032,0,0
"1259",2.99573227355399,4.82028156560504,0,3.63758615972639,1,1.76682
"1260",4.9416424226093,6.69332366826995,1,3.93182563272433,0,2.98549
"1261",6.21460809842219,3.2188758248682,0,4.15888308335967,1,3.32521
"1262",8.14467918344776,8.01102337918644,1,6.99209642741589,46,31.9437
"1263",6.60123011872888,0,0,5.24702407216049,3,10.3534
"1264",5.8805329864007,1.09861228866811,0,4.44265125649032,1,1.76682
"1265",5.06890420222023,4.83628190695148,0,4.29045944114839,1,3.19695
"1266",4.11087386417331,5.18178355029209,0,3.58351893845611,3,8.16318
"1267",2.19722457733622,5.90536184805457,0,4.20469261939097,0,1.77712
"1268",2.484906649788,5.54907608489522,0,3.73766961828337,8,7.19932
"1269",3.29583686600433,4.27666611901606,0,2.39789527279837,1,0
"1270",0,4.93447393313069,0,2.77258872223978,1,0
"1271",7.10578612948127,0,1,4.85203026391962,2,3.03875
"1272",0,5.23644196282995,0,3.52636052461616,0,4.68802
"1273",2.56494935746154,5.50125821054473,0,3.49650756146648,2,7.22187
"1274",5.18738580584075,5.30330490805908,0,4.14313472639153,4,13.9237
"1275",4.02535169073515,6.14418563412565,0,4.9416424226093,1,8.78554
"1276",5.92425579741453,0,0,4.07753744390572,1,5.84321
"1277",0,4.70048036579242,0,2.07944154167984,1,14.2096
"1278",2.83321334405622,5.06259503302697,0,3.43398720448515,4,6.38161
"1279",4.49980967033027,0,0,2.70805020110221,1,0
"1280",5.98645200528444,5.0998664278242,0,4.59511985013459,4,7.72196
"1281",6.04025471127741,5.18738580584075,0,4.62497281328427,1,1.76682
"1282",5.35185813347607,6.24804287450843,0,4.70048036579242,6,16.617
"1283",7.11069612297883,4.06044301054642,1,5.47646355193151,2,12.8864
"1284",5.95583736946483,0,0,4.18965474202643,1,4.83647
"1285",4.18965474202643,4.7361984483945,0,3.3322045101752,0,7.72196
"1286",5.67332326717149,5.31320597904179,0,4.67282883446191,6,6.1094
"1287",3.63758615972639,6.27664348934164,0,4.45434729625351,5,11.171
"1288",5.73657229747919,6.50727771238501,1,5.17614973257383,5,13.7684
"1289",5.84354441703136,3.04452243772342,0,4.49980967033027,1,3.15241
"1290",5.97635090929793,0,0,4.34380542185368,4,13.3755
"1291",4.66343909411207,0,0,3.17805383034795,1,7.23217
"1292",5.48479693349065,0,1,3.98898404656427,2,3.54759
"1293",6.57228254269401,0,0,4.81218435537242,5,7.18485
"1294",5.54126354515843,3.09104245335832,0,3.85014760171006,2,3.27147
"1295",4.23410650459726,7.74283595543075,0,5.92692602597041,9,22.6033
"1296",5.86078622346587,0,0,5.05624580534831,4,10.7456
"1297",8.41693076947784,1.38629436111989,0,6.85224256905188,50,30.4541
"1298",6.04973345523196,3.78418963391826,1,4.38202663467388,3,5.4784
"1299",0,4.57471097850338,0,2.07944154167984,2,1.56044
"1300",3.87120101090789,6.32256523992728,0,4.70048036579242,3,8.91487
"1301",0,5.95583736946483,0,3.17805383034795,3,11.3595
"1302",4.57471097850338,4.61512051684126,0,3.46573590279973,4,7.38057
"1303",4.11087386417331,7.54855597916987,0,5.98393628068719,18,16.1068
"1304",0,5.31811999384422,0,3.36729582998647,0,4.57426
"1305",3.71357206670431,5.19295685089021,0,3.68887945411394,0,4.57426
"1306",0,4.52178857704904,0,2.07944154167984,0,3.44787
"1307",5.83188247728352,2.89037175789616,0,4.58496747867057,4,5.81133
"1308",3.3322045101752,6.0137151560428,0,4.18965474202643,4,6.05686
"1309",2.39789527279837,6.78332520060396,0,5.11198778835654,2,2.23703
"1310",4.00733318523247,4.75359019110636,0,3.25809653802148,1,0
"1311",6.19847871649231,0,1,4.53259949315326,4,7.65733
"1312",3.29583686600433,6.02586597382531,0,4.26267987704132,0,4.57426
"1313",3.36729582998647,6.84694313958538,0,4.77912349311153,6,11.0533
"1314",5.99645208861902,3.97029191355212,0,3.09104245335832,12,10.9776
"1315",5.53338948872752,1.6094379124341,0,3.52636052461616,1,0
"1316",5.44241771052179,6.17586727010576,0,4.39444915467244,7,18.2028
"1317",2.77258872223978,5.84932477994686,0,3.04452243772342,2,7.83059
"1318",0,5.15905529921453,0,3.13549421592915,3,6.81975
"1319",4.27666611901606,4.23410650459726,0,3.04452243772342,1,3.05459
"1320",5.6021188208797,0,0,4.06044301054642,2,13.1037
"1321",7.34536484041687,6.50876913697168,1,5.8636311755981,8,14.328
"1322",4.64439089914137,6.54821910276237,0,4.90527477843843,2,6.2318
"1323",5.5683445037611,3.2188758248682,0,4.27666611901606,6,13.06
"1324",4.67282883446191,4.64439089914137,0,3.46573590279973,0,7.26892
"1325",4.8283137373023,0,0,2.99573227355399,0,4.64887
"1326",0,3.97029191355212,0,1.94591014905531,1,1.76682
"1327",6.35088571671474,5.48063892334199,0,5.13579843705026,1,11.9805
"1328",6.61204103483309,0,0,4.76217393479776,6,10.5179
"1329",4.66343909411207,6.1527326947041,0,4.7361984483945,4,6.39937
"1330",6.74170069465205,0,0,4.93447393313069,2,14.2302
"1331",3.55534806148941,5.97126183979046,0,4.38202663467388,1,9.67792
"1332",4.72738781871234,5.06259503302697,0,3.95124371858143,1,0
"1333",0,4.24849524204936,0,2.484906649788,1,1.76682
"1334",5.0998664278242,5.51745289646471,0,4.66343909411207,0,4.22329
"1335",4.99043258677874,0,0,3.3322045101752,1,5.84418
"1336",4.69134788222914,0,0,3.17805383034795,2,4.40324
"1337",6.61740297797448,0,1,4.71849887129509,5,11.2693
"1338",0,5.19295685089021,0,2.484906649788,1,11.8601
"1339",5.97888576490112,0,1,3.85014760171006,7,9.92215
"1340",6.24222326545517,6.2803958389602,0,4.90527477843843,2,1.56044
"1341",5.29831736654804,6.74170069465205,1,5.28320372873799,4,12.6447
"1342",0.693147180559945,6.39692965521615,0,4.62497281328427,1,3.36633
"1343",5.63835466933375,6.30627528694802,1,5.01063529409626,1,1.76682
"1344",2.07944154167984,5.71702770140622,0,3.78418963391826,4,1.39536
"1345",4.67282883446191,6.07764224334903,0,4.34380542185368,2,3.20427
"1346",0,4.70048036579242,0,2.39789527279837,2,8.69863
"1347",4.64439089914137,0,0,3.43398720448515,1,5.99307
"1348",6.10702288774225,6.51323011091231,0,4.45434729625351,5,12.5353
"1349",7.49052940206071,0,2,5.73009978297357,24,27.0841
"1350",5.14166355650266,6.91572344863131,2,5.31320597904179,19,27.2665
"1351",7.62705741701893,7.25981961036319,2,5.75890177387728,30,42.0495
"1352",4.75359019110636,4.44265125649032,0,3.43398720448515,0,6.41569
"1353",0,4.62497281328427,0,2.89037175789616,1,6.90708
"1354",4.21950770517611,5.23110861685459,0,3.63758615972639,0,7.83167
"1355",3.63758615972639,6.8330317327862,1,5.09375020080676,11,13.1737
"1356",0,5.55295958492162,0,3.68887945411394,2,4.40164
"1357",5.44241771052179,0,0,4.21950770517611,1,1.77712
"1358",4.98360662170834,5.39816270151775,0,4.02535169073515,0,7.81509
"1359",4.40671924726425,4.92725368515721,0,3.43398720448515,1,7.62199
"1360",2.77258872223978,5.56452040732269,0,3.68887945411394,0,7.27922
"1361",6.03068526026126,0,0,4.44265125649032,0,7.26892
"1362",4.47733681447821,6.46614472423762,2,4.44265125649032,8,14.5368
"1363",2.30258509299405,7.15773548424991,0,5.62401750618734,1,8.67717
"1364",5.37063802812766,0,0,3.52636052461616,3,10.1597
"1365",4.91265488573605,5.71042701737487,0,4.45434729625351,4,9.50905
"1366",5.2257466737132,0,0,3.63758615972639,0,4.40148
"1367",6.02102334934953,0,0,4.27666611901606,0,0
"1368",3.95124371858143,7.31388683163346,0,5.52545293913178,8,7.48098
"1369",4.20469261939097,4.70048036579242,0,3.25809653802148,1,0
"1370",4.87519732320115,0.693147180559945,0,3.04452243772342,2,12.6847
"1371",0,4.40671924726425,0,2.39789527279837,2,1.56044
"1372",4.78749174278205,5.08140436498446,0,3.98898404656427,2,8.27328
"1373",0,5.80211837537706,0,3.93182563272433,7,9.75182
"1374",7.38212436573751,6.59441345974978,1,5.85793315448346,18,23.032
"1375",4.48863636973214,0,0,2.484906649788,0,6.42599
"1376",7.41637847919293,1.38629436111989,0,5.91620206260743,2,5.42567
"1377",5.84932477994686,4.44265125649032,0,4.44265125649032,4,6.02605
"1378",3.95124371858143,0,0,1.38629436111989,1,1.77712
"1379",5.95842469302978,6.11809719804135,0,4.45434729625351,3,4.44773
"1380",5.0998664278242,5.85220247977447,0,4.57471097850338,5,12.7504
"1381",4.79579054559674,1.38629436111989,0,2.39789527279837,2,7.20153
"1382",4.93447393313069,3.95124371858143,0,3.46573590279973,2,4.87697
"1383",6.5424719605068,7.67275789664251,0,5.99893656194668,36,34.4797
"1384",7.09090982207998,1.38629436111989,0,5.52545293913178,9,19.2704
"1385",5.76832099579377,0,1,3.71357206670431,3,10.0211
"1386",0,5.52545293913178,0,3.40119738166216,0,8.04434
"1387",0,5.51342874616498,0,3.17805383034795,3,9.1192
"1388",5.28826703069454,6.10924758276437,0,4.43081679884331,3,10.1306
"1389",4.67282883446191,0,0,3.29583686600433,0,7.6651
"1390",5.51745289646471,3.25809653802148,1,3.17805383034795,4,15.172
"1391",1.09861228866811,3.85014760171006,1,4.76217393479776,5,14.7404
"1392",0,5.25227342804663,0,2.94443897916644,0,6.41569
"1393",7.57147364885127,0,2,5.87493073085203,3,9.04795
"1394",6.61069604471776,0,0,5.03043792139244,6,16.7735
"1395",0,3.40119738166216,0,4.94875989037817,8,12.7638
"1396",7.01750614294126,3.04452243772342,0,5.2257466737132,5,20.1092
"1397",6.5510803350434,6.00388706710654,1,4.96284463025991,4,5.15869
"1398",1.38629436111989,4.80402104473326,0,2.83321334405622,2,8.69863
"1399",3.80666248977032,6.82219739062049,2,5.14749447681345,4,11.3129
"1400",7.54591815120932,7.87587915949631,1,6.68710860786651,24,28.6537
"1401",4.40671924726425,4.17438726989564,0,3.66356164612965,0,6.41569
"1402",5.93489419561959,0.693147180559945,0,4.43081679884331,0,8.47667
"1403",4.64439089914137,3.49650756146648,0,3.09104245335832,7,7.53288
"1404",5.26785815906333,2.63905732961526,0,3.40119738166216,2,5.88474
"1405",4.66343909411207,4.15888308335967,0,3.3322045101752,3,8.81525
"1406",4.98360662170834,0,0,3.25809653802148,2,2.8819
"1407",1.09861228866811,7.14519613499717,0,5.60947179518496,1,8.67717
"1408",5.66642668811243,4.49980967033027,0,4.36944785246702,2,3.69105
"1409",6.95081476844258,0,0,5.23644196282995,9,17.3119
"1410",0,3.63758615972639,0,1.38629436111989,3,3.04262
"1411",2.39789527279837,3.40119738166216,0,2.77258872223978,0,1.77712
"1412",1.6094379124341,3.78418963391826,0,1.38629436111989,1,0
"1413",6.92067150424868,3.85014760171006,2,5.08759633523238,8,19.0688
"1414",4.30406509320417,3.3322045101752,0,3.17805383034795,1,8.1934
"1415",7.46221493976819,7.25981961036319,0,6.5191472879404,18,26.5914
"1416",4.43081679884331,4.94875989037817,0,3.73766961828337,6,17.2695
"1417",4.24849524204936,5.00394630594546,0,3.52636052461616,0,7.72196
"1418",6.65672652417839,5.18178355029209,0,5.03695260241363,5,12.8023
"1419",5.52545293913178,5.50938833662798,1,3.61091791264422,4,2.9034
"1420",4.49980967033027,5.39362754635236,0,4.00733318523247,3,6.78705
"1421",6.06378520868761,0,1,4.49980967033027,7,18.2025
"1422",2.70805020110221,6.95939851213398,0,5.47646355193151,2,8.67717
"1423",5.17048399503815,4.88280192258637,0,3.93182563272433,1,3.15241
"1424",0,4.59511985013459,0,2.07944154167984,2,1.56044
"1425",4.66343909411207,5.2040066870768,0,3.68887945411394,0,6.01575
"1426",5.58724865840025,0,0,3.61091791264422,3,17.2759
"1427",2.30258509299405,5.8348107370626,0,4.02535169073515,1,3.05459
"1428",4.98360662170834,5.03695260241363,0,4.04305126783455,2,4.41258
"1429",3.87120101090789,5.18178355029209,1,2.63905732961526,1,4.31805
"1430",1.79175946922805,4.07753744390572,0,1.94591014905531,0,6.41569
"1431",7.05617528410041,2.484906649788,4,5.12989871492307,27,34.7864
"1432",2.77258872223978,6.03068526026126,0,4.14313472639153,15,23.3982
"1433",5.65599181081985,1.79175946922805,0,4.07753744390572,1,7.67247
"1434",5.99645208861902,0,0,4.18965474202643,7,9.95194
"1435",0,7.11963563801764,0,5.28320372873799,15,13.1365
"1436",1.79175946922805,5.76832099579377,0,3.93182563272433,1,1.76682
"1437",6.28599809450886,3.89182029811063,0,2.94443897916644,1,2.67051
"1438",5.77765232322266,3.43398720448515,0,3.73766961828337,1,10.1983
"1439",3.76120011569356,2.77258872223978,0,2.77258872223978,1,4.50348
"1440",6.0591231955818,0.693147180559945,0,4.20469261939097,3,6.02143
"1441",5.79909265446053,4.40671924726425,0,4.53259949315326,2,7.61847
"1442",1.09861228866811,4.31748811353631,0,2.39789527279837,2,1.56044
"1443",4.71849887129509,0.693147180559945,0,2.89037175789616,1,1.77712
